NO2,wind_speed,road_dens,pp_dens,earth_no2
13.866667,3.427942,1071.425452,44.291859,0.000059
13.775000,2.534886,1071.425452,44.291859,0.000059
17.750000,3.929058,1071.425452,44.291859,0.000059
12.729167,3.334651,1071.425452,44.291859,0.000059
16.383333,2.031893,1071.425452,44.291859,0.000074
15.375000,1.774729,1071.425452,44.291859,0.000035
14.841667,2.393098,1071.425452,44.291859,0.000038
13.245833,4.257375,1071.425452,44.291859,0.000036
14.854167,4.435842,1071.425452,44.291859,0.000059
8.516667,3.688164,1071.425452,44.291859,0.000059
9.962500,2.746922,1071.425452,44.291859,0.000059
12.875000,3.399247,1071.425452,44.291859,0.000059
14.137500,2.685775,1071.425452,44.291859,0.000059
9.095833,4.276530,1071.425452,44.291859,0.000059
13.687500,2.971409,1071.425452,44.291859,0.000050
17.950000,3.489999,1071.425452,44.291859,0.000069
15.904167,3.192441,1071.425452,44.291859,0.000059
12.000000,3.117513,1071.425452,44.291859,0.000059
8.700000,2.491432,1071.425452,44.291859,0.000059
11.704167,3.343904,1071.425452,44.291859,0.000059
15.358333,3.513007,1071.425452,44.291859,0.000030
16.179167,2.665032,1071.425452,44.291859,0.000059
17.954167,2.018834,1071.425452,44.291859,0.000077
16.208333,2.920366,1071.425452,44.291859,0.000063
17.337500,3.229256,1071.425452,44.291859,0.000051
14.633333,2.428870,1071.425452,44.291859,0.000128
17.312500,2.871781,1071.425452,44.291859,0.000058
17.400000,1.554834,1071.425452,44.291859,0.000075
22.333333,2.220645,1071.425452,44.291859,0.000059
17.925000,4.382913,1071.425452,44.291859,0.000059
11.979167,2.608882,1071.425452,44.291859,0.000059
14.529167,2.155757,1071.425452,44.291859,0.000171
10.862500,4.013864,1071.425452,44.291859,0.000053
11.225000,3.367909,1071.425452,44.291859,0.000045
14.075000,4.866943,1071.425452,44.291859,0.000059
12.129167,3.383909,1071.425452,44.291859,0.000059
12.179167,3.180118,1071.425452,44.291859,0.000064
14.820833,2.890141,1071.425452,44.291859,0.000123
15.658333,2.031729,1071.425452,44.291859,0.000045
14.404167,2.198482,1071.425452,44.291859,0.000059
11.906522,2.100584,1071.425452,44.291859,0.000074
16.333333,4.312306,1071.425452,44.291859,0.000059
16.766667,2.566637,1071.425452,44.291859,0.000059
18.204167,4.751874,1071.425452,44.291859,0.000073
12.179167,4.188804,1071.425452,44.291859,0.000059
13.850000,3.034787,1071.425452,44.291859,0.000126
14.791667,2.608558,1071.425452,44.291859,0.000059
14.862500,4.136249,1071.425452,44.291859,0.000059
11.495833,3.545593,1071.425452,44.291859,0.000055
11.425000,3.262195,1071.425452,44.291859,0.000073
12.887500,3.847077,1071.425452,44.291859,0.000061
11.454167,4.178908,1071.425452,44.291859,0.000053
10.975000,3.628093,1071.425452,44.291859,0.000045
12.775000,3.265359,1071.425452,44.291859,0.000086
11.962500,2.959956,1071.425452,44.291859,0.000085
15.716667,2.462992,1071.425452,44.291859,0.000083
25.358333,2.032351,1071.425452,44.291859,0.000059
18.950000,2.351852,1071.425452,44.291859,0.000061
16.154167,2.109430,1071.425452,44.291859,0.000085
18.075000,1.562383,1071.425452,44.291859,0.000083
14.437500,1.962480,1071.425452,44.291859,0.000059
9.808333,2.065395,1071.425452,44.291859,0.000059
11.458333,2.415102,1071.425452,44.291859,0.000055
11.166667,2.243121,1071.425452,44.291859,0.000059
10.179167,4.423700,1071.425452,44.291859,0.000143
12.379167,4.068143,1071.425452,44.291859,0.000081
13.316667,2.977696,1071.425452,44.291859,0.000059
14.133333,3.208797,1071.425452,44.291859,0.000059
10.791667,2.463002,1071.425452,44.291859,0.000059
16.233333,2.722101,1071.425452,44.291859,0.000059
20.412500,2.741033,1071.425452,44.291859,0.000141
11.495833,1.852827,1071.425452,44.291859,0.000059
12.191667,5.827966,1071.425452,44.291859,0.000059
13.304167,2.892208,1071.425452,44.291859,0.000059
14.341667,2.062905,1071.425452,44.291859,0.000059
12.329167,1.376910,1071.425452,44.291859,0.000065
16.800000,3.101443,1071.425452,44.291859,0.000059
14.079167,3.615844,1071.425452,44.291859,0.000059
6.862500,4.364126,4344.626855,281.875471,0.000059
16.437500,3.356049,4344.626855,281.875471,0.000059
20.162500,2.824150,4344.626855,281.875471,0.000059
25.058333,2.536511,4344.626855,281.875471,0.000059
25.704167,2.945385,4344.626855,281.875471,0.000059
32.440000,1.651519,4344.626855,281.875471,0.000059
27.357778,3.134780,4344.626855,281.875471,0.000059
10.308333,4.165316,4344.626855,281.875471,0.000059
12.200000,3.523158,4344.626855,281.875471,0.000059
10.270833,2.483842,4344.626855,281.875471,0.000059
12.658333,2.656746,4344.626855,281.875471,0.000059
16.575000,2.067326,4344.626855,281.875471,0.000059
19.841667,2.060389,4344.626855,281.875471,0.000059
18.495833,2.448500,4344.626855,281.875471,0.000059
20.783333,4.814517,4344.626855,281.875471,0.000059
10.133333,3.933586,4344.626855,281.875471,0.000059
10.854167,3.052101,4344.626855,281.875471,0.000059
14.462500,1.770828,4344.626855,281.875471,0.000059
34.020000,1.482508,4344.626855,281.875471,0.000059
34.466667,5.663611,4344.626855,281.875471,0.000059
13.983333,4.262577,4344.626855,281.875471,0.000059
16.087500,2.418585,4344.626855,281.875471,0.000059
27.208333,2.203503,4344.626855,281.875471,0.000059
21.104167,2.990547,4344.626855,281.875471,0.000059
18.212500,2.500063,4344.626855,281.875471,0.000059
27.337500,2.559461,4344.626855,281.875471,0.000059
30.898750,2.691023,4344.626855,281.875471,0.000059
33.145833,2.823804,4344.626855,281.875471,0.000109
19.425000,3.018704,4344.626855,281.875471,0.000059
17.045417,4.677572,4344.626855,281.875471,0.000059
20.808333,4.894510,4344.626855,281.875471,0.000059
10.841667,2.998772,4344.626855,281.875471,0.000059
24.770833,4.111358,4344.626855,281.875471,0.000099
35.026000,3.873994,4344.626855,281.875471,0.000059
23.542857,3.227660,4344.626855,281.875471,0.000059
21.106667,2.381803,4344.626855,281.875471,0.000059
5.066667,5.661264,4344.626855,281.875471,0.000046
13.833333,3.409935,4344.626855,281.875471,0.000063
10.483333,3.902048,4344.626855,281.875471,0.000049
14.475000,4.556538,4344.626855,281.875471,0.000075
12.012500,4.803939,4344.626855,281.875471,0.000059
8.270833,3.033623,4344.626855,281.875471,0.000059
18.066667,2.649225,4344.626855,281.875471,0.000059
16.704167,3.182203,4344.626855,281.875471,0.000059
6.666667,3.137579,4344.626855,281.875471,0.000059
11.393750,2.711130,4344.626855,281.875471,0.000059
12.157083,3.311362,4344.626855,281.875471,0.000059
11.695833,3.595599,4344.626855,281.875471,0.000059
14.904167,3.895584,4344.626855,281.875471,0.000080
22.162500,4.152282,4344.626855,281.875471,0.000059
25.370833,4.402430,4344.626855,281.875471,0.000059
36.179167,4.472940,4344.626855,281.875471,0.000113
16.775000,1.860048,4344.626855,281.875471,0.000059
12.354167,5.024279,4344.626855,281.875471,0.000059
9.925000,1.504738,4344.626855,281.875471,0.000059
14.287500,1.797955,4344.626855,281.875471,0.000059
17.937500,4.454921,4344.626855,281.875471,0.000059
19.904167,4.364293,4344.626855,281.875471,0.000059
26.720833,5.241692,4344.626855,281.875471,0.000059
23.266667,5.145050,4344.626855,281.875471,0.000059
19.054167,4.162461,4344.626855,281.875471,0.000059
31.079167,4.520442,4344.626855,281.875471,0.000059
18.804167,6.152369,4344.626855,281.875471,0.000059
19.822500,4.625639,4344.626855,281.875471,0.000059
10.461667,5.720782,4344.626855,281.875471,0.000059
12.816667,4.403857,4344.626855,281.875471,0.000059
16.979167,3.762027,4344.626855,281.875471,0.000059
20.379167,4.344463,4344.626855,281.875471,0.000059
16.412500,2.493498,4344.626855,281.875471,0.000059
19.740000,2.765482,4344.626855,281.875471,0.000124
22.294583,4.101287,4344.626855,281.875471,0.000090
10.375000,4.925279,4344.626855,281.875471,0.000059
23.087500,3.836908,4344.626855,281.875471,0.000059
9.270833,2.407653,4344.626855,281.875471,0.000059
17.304167,3.407378,4344.626855,281.875471,0.000059
9.962500,3.862672,4344.626855,281.875471,0.000059
17.245833,4.577023,4344.626855,281.875471,0.000059
29.050000,6.099989,4344.626855,281.875471,0.000059
19.945833,6.413340,4344.626855,281.875471,0.000059
14.145833,4.061503,4344.626855,281.875471,0.000091
21.266667,3.887841,4344.626855,281.875471,0.000083
22.920833,5.763858,4344.626855,281.875471,0.000059
17.075000,2.815496,4344.626855,281.875471,0.000059
17.762500,3.394161,4344.626855,281.875471,0.000057
22.029167,5.017360,4344.626855,281.875471,0.000059
24.425000,6.316985,4344.626855,281.875471,0.000059
21.283333,4.461287,4344.626855,281.875471,0.000059
29.033333,3.824490,4344.626855,281.875471,0.000059
15.729167,5.106734,4344.626855,281.875471,0.000050
12.758333,5.503540,4344.626855,281.875471,0.000059
15.466667,4.813728,4344.626855,281.875471,0.000059
23.833333,4.484507,4344.626855,281.875471,0.000059
21.841667,4.688398,4344.626855,281.875471,0.000059
16.504167,3.747273,4344.626855,281.875471,0.000059
22.866667,3.844782,4344.626855,281.875471,0.000059
19.566667,4.425765,4344.626855,281.875471,0.000059
14.529167,4.926607,4344.626855,281.875471,0.000059
17.820833,5.720183,4344.626855,281.875471,0.000059
12.979167,4.960112,4344.626855,281.875471,0.000059
12.808333,4.915539,4344.626855,281.875471,0.000044
13.204167,4.136772,4344.626855,281.875471,0.000059
12.766667,4.343161,4344.626855,281.875471,0.000059
15.875000,5.218122,4344.626855,281.875471,0.000059
10.895833,4.116696,4344.626855,281.875471,0.000059
17.916667,3.222634,4344.626855,281.875471,0.000059
15.016667,2.191635,4344.626855,281.875471,0.000059
19.045833,5.603649,4344.626855,281.875471,0.000059
18.841667,5.994884,4344.626855,281.875471,0.000059
18.695833,4.340695,4344.626855,281.875471,0.000091
19.087500,4.187238,4344.626855,281.875471,0.000102
17.583333,4.080576,4344.626855,281.875471,0.000059
20.275000,5.354394,4344.626855,281.875471,0.000089
18.658333,5.641750,4344.626855,281.875471,0.000059
21.087500,6.714071,4344.626855,281.875471,0.000122
28.012500,4.469575,4344.626855,281.875471,0.000059
15.675000,6.200935,4344.626855,281.875471,0.000059
41.870833,7.346480,4344.626855,281.875471,0.000059
40.575000,5.897178,4344.626855,281.875471,0.000059
18.204167,4.949735,4344.626855,281.875471,0.000059
21.541667,4.187432,4344.626855,281.875471,0.000059
17.175000,3.693189,4344.626855,281.875471,0.000059
31.879167,3.946042,4344.626855,281.875471,0.000059
34.145833,4.148694,4344.626855,281.875471,0.000059
27.756250,5.126908,4344.626855,281.875471,0.000059
31.920000,5.127644,4344.626855,281.875471,0.000059
31.270833,3.751303,4344.626855,281.875471,0.000059
31.812500,4.167608,4344.626855,281.875471,0.000059
19.516667,4.421640,4344.626855,281.875471,0.000059
18.166667,3.189293,4344.626855,281.875471,0.000059
34.475000,3.401971,4344.626855,281.875471,0.000059
47.866667,4.646775,4344.626855,281.875471,0.000059
45.987500,5.299720,4344.626855,281.875471,0.000059
24.479167,5.297796,4344.626855,281.875471,0.000059
21.825000,5.109955,4344.626855,281.875471,0.000050
19.045833,5.144008,4344.626855,281.875471,0.000106
19.012500,4.487640,4344.626855,281.875471,0.000059
22.991667,4.239143,4344.626855,281.875471,0.000057
33.045833,4.261405,4344.626855,281.875471,0.000082
20.158333,3.093376,4344.626855,281.875471,0.000082
17.575000,5.505238,4344.626855,281.875471,0.000059
15.112500,3.610741,4344.626855,281.875471,0.000059
18.562500,3.949901,4344.626855,281.875471,0.000059
23.737500,4.391492,4344.626855,281.875471,0.000059
23.387500,4.723111,4344.626855,281.875471,0.000059
27.504167,5.181197,4344.626855,281.875471,0.000059
21.295833,4.699147,4344.626855,281.875471,0.000059
19.295833,5.294094,4344.626855,281.875471,0.000059
19.550000,5.367877,4344.626855,281.875471,0.000059
17.262500,4.380030,4344.626855,281.875471,0.000059
20.795833,3.477287,4344.626855,281.875471,0.000059
14.583333,2.905470,4344.626855,281.875471,0.000059
13.862500,1.973001,4344.626855,281.875471,0.000059
22.472917,2.478053,4344.626855,281.875471,0.000050
24.091667,2.638626,4344.626855,281.875471,0.000059
35.229167,2.961972,4344.626855,281.875471,0.000123
23.479167,4.890198,4344.626855,281.875471,0.000069
32.708333,5.051254,4344.626855,281.875471,0.000060
26.981250,5.371368,4344.626855,281.875471,0.000059
18.745000,4.656931,4344.626855,281.875471,0.000172
14.775000,4.868423,4344.626855,281.875471,0.000059
18.608333,2.981488,4344.626855,281.875471,0.000059
17.933333,3.387531,4344.626855,281.875471,0.000059
19.887500,2.372746,4344.626855,281.875471,0.000059
23.458333,2.475514,4344.626855,281.875471,0.000059
16.458333,2.917892,4344.626855,281.875471,0.000059
32.452500,2.746730,4344.626855,281.875471,0.000059
15.732500,2.468669,4344.626855,281.875471,0.000059
16.508333,4.032278,4344.626855,281.875471,0.000059
21.329167,5.239134,4344.626855,281.875471,0.000059
17.525000,3.658957,4344.626855,281.875471,0.000059
14.720833,4.412585,4344.626855,281.875471,0.000059
20.375000,4.857361,4344.626855,281.875471,0.000067
20.370833,4.312846,4344.626855,281.875471,0.000068
21.350000,2.475824,4344.626855,281.875471,0.000059
28.283333,4.245432,4344.626855,281.875471,0.000059
29.691667,4.705580,4344.626855,281.875471,0.000059
22.883333,5.671802,4344.626855,281.875471,0.000063
28.475000,3.730701,4344.626855,281.875471,0.000073
25.716667,4.701580,4344.626855,281.875471,0.000053
25.320833,3.459608,4344.626855,281.875471,0.000058
16.287500,4.943280,4344.626855,281.875471,0.000059
21.850000,4.658593,4344.626855,281.875471,0.000059
21.091667,4.386425,4344.626855,281.875471,0.000071
19.020833,6.889845,4344.626855,281.875471,0.000048
17.570833,7.235779,4344.626855,281.875471,0.000059
17.379167,4.973180,4344.626855,281.875471,0.000040
20.245833,6.090328,4344.626855,281.875471,0.000059
23.879167,3.476517,4344.626855,281.875471,0.000059
23.712500,3.507488,4344.626855,281.875471,0.000059
20.133333,4.544704,4344.626855,281.875471,0.000059
16.225000,2.186290,4344.626855,281.875471,0.000059
27.700000,2.187922,4344.626855,281.875471,0.000059
19.575000,3.376637,4344.626855,281.875471,0.000050
16.175000,4.082398,4344.626855,281.875471,0.000059
28.241667,3.195694,4344.626855,281.875471,0.000059
29.662500,3.000053,4344.626855,281.875471,0.000059
22.512500,4.891925,4344.626855,281.875471,0.000059
20.766667,5.047760,4344.626855,281.875471,0.000059
22.062500,3.126900,4344.626855,281.875471,0.000059
21.725000,2.423646,4344.626855,281.875471,0.000059
17.591667,2.812446,4344.626855,281.875471,0.000059
22.166667,3.055457,4344.626855,281.875471,0.000052
22.191667,7.132200,4344.626855,281.875471,0.000140
30.154167,8.903823,4344.626855,281.875471,0.000059
32.266667,7.894665,4344.626855,281.875471,0.000059
33.300000,5.506223,4344.626855,281.875471,0.000059
33.016667,3.907969,4344.626855,281.875471,0.000059
31.904167,4.592416,4344.626855,281.875471,0.000059
23.633333,3.129146,4344.626855,281.875471,0.000059
27.695833,2.998976,4344.626855,281.875471,0.000059
30.320833,3.771055,4344.626855,281.875471,0.000059
23.479167,3.901376,4344.626855,281.875471,0.000037
24.837500,7.614923,4344.626855,281.875471,0.000059
20.812500,6.458039,4344.626855,281.875471,0.000059
14.408333,11.187473,4344.626855,281.875471,0.000059
17.645833,6.827422,4344.626855,281.875471,0.000059
24.737500,5.088921,4344.626855,281.875471,0.000059
31.233333,3.860847,4344.626855,281.875471,0.000067
35.091667,3.185016,4344.626855,281.875471,0.000059
35.395833,1.716646,4344.626855,281.875471,0.000059
23.333333,1.410527,4344.626855,281.875471,0.000079
28.241667,3.040123,4344.626855,281.875471,0.000059
31.945833,3.294833,4344.626855,281.875471,0.000059
24.700000,3.566759,4344.626855,281.875471,0.000034
24.137500,3.359100,4344.626855,281.875471,0.000071
17.508333,2.741647,4344.626855,281.875471,0.000050
24.141667,2.762078,4344.626855,281.875471,0.000053
27.408333,3.850914,4344.626855,281.875471,0.000059
26.312500,2.817391,4344.626855,281.875471,0.000059
30.887500,4.369110,4344.626855,281.875471,0.000059
26.733333,6.607843,4344.626855,281.875471,0.000059
27.137500,7.554664,4344.626855,281.875471,0.000059
23.956250,3.348573,4344.626855,281.875471,0.000059
25.891667,2.968294,4344.626855,281.875471,0.000059
26.016667,4.797553,4344.626855,281.875471,0.000059
21.937500,2.971124,4344.626855,281.875471,0.000042
20.995833,2.601901,4344.626855,281.875471,0.000059
28.062500,3.472171,4344.626855,281.875471,0.000059
23.808333,4.748038,4344.626855,281.875471,0.000059
34.929167,2.428385,4344.626855,281.875471,0.000059
24.158333,5.950738,4344.626855,281.875471,0.000051
14.258333,9.092136,4344.626855,281.875471,0.000059
19.387500,5.603605,4344.626855,281.875471,0.000059
22.362500,3.187096,4344.626855,281.875471,0.000059
30.058333,5.810607,4344.626855,281.875471,0.000059
22.712500,5.325256,4344.626855,281.875471,0.000034
30.100000,3.735999,4344.626855,281.875471,0.000059
31.262500,3.579205,4344.626855,281.875471,0.000059
30.720833,3.784277,4344.626855,281.875471,0.000059
26.979167,3.434143,4344.626855,281.875471,0.000059
26.700000,3.538230,4344.626855,281.875471,0.000059
25.212500,5.538005,4344.626855,281.875471,0.000059
23.154167,6.675026,4344.626855,281.875471,0.000059
26.625000,5.186610,4344.626855,281.875471,0.000059
29.458333,2.185770,4344.626855,281.875471,0.000044
26.762500,2.516436,4344.626855,281.875471,0.000059
27.416667,2.457616,4344.626855,281.875471,0.000068
32.116667,2.210368,4344.626855,281.875471,0.000059
27.025000,2.288973,4344.626855,281.875471,0.000059
28.458333,1.871618,4344.626855,281.875471,0.000096
14.875000,2.457560,4344.626855,281.875471,0.000059
21.008333,3.015774,4344.626855,281.875471,0.000059
22.495833,3.223987,4344.626855,281.875471,0.000059
25.891667,4.174688,4344.626855,281.875471,0.000051
20.637500,3.984418,4344.626855,281.875471,0.000047
19.808333,3.774231,4344.626855,281.875471,0.000058
18.266667,2.944734,4344.626855,281.875471,0.000086
20.679167,2.713505,4344.626855,281.875471,0.000068
21.375000,2.659778,4344.626855,281.875471,0.000053
24.162500,2.456886,4344.626855,281.875471,0.000056
24.020833,1.800443,4344.626855,281.875471,0.000075
21.858333,2.363486,4344.626855,281.875471,0.000064
22.850000,2.537489,4344.626855,281.875471,0.000102
24.162500,3.236490,4344.626855,281.875471,0.000085
18.166667,2.810726,4344.626855,281.875471,0.000059
18.150000,3.119040,4344.626855,281.875471,0.000059
